customer_id,address_valid_from,age_cat,gender,city,country
CU2241,2023-10-13,40-49,male,Zurich,CH
CU4492,2023-11-29,18-29,female,Lucerne,CH
CU2858,2023-10-25,50-59,female,Other,CH
CU3929,2023-11-05,30-39,female,Other,CH
CU3886,2024-07-25,30-39,male,Lausanne,CH
CU3674,2023-10-14,60+,male,Lausanne,CH
CU3893,2023-11-05,40-49,male,Other,CH
CU1222,2024-11-26,50-59,male,Zurich,CH
CU2289,2023-11-19,30-39,female,Other,CH
CU3021,2023-09-14,60+,male,Zurich,CH
CU2497,2024-05-01,40-49,female,Other,CH
CU2228,2024-02-06,50-59,male,Bern,CH
CU3766,2023-10-09,60+,male,Lausanne,CH
CU4230,2023-11-01,40-49,male,Lucerne,CH
CU0436,2023-11-18,18-29,male,Lausanne,CH
CU2341,2023-12-15,40-49,female,Other,CH
CU5371,2023-10-22,40-49,male,Zurich,CH
CU1148,2023-11-21,40-49,male,Other,CH
CU2490,2023-11-17,40-49,male,Other,CH
CU0379,2023-10-24,50-59,male,Zurich,CH
CU2332,2023-10-01,40-49,male,Lugano,CH
CU2238,2023-11-21,60+,female,Lucerne,CH
CU1147,2023-10-27,50-59,female,Lucerne,CH
CU2643,2024-08-24,30-39,female,Winterthur,CH
CU1868,2023-12-01,30-39,male,Lucerne,CH
CU2200,2023-10-23,60+,female,Bern,CH
CU3207,2023-12-06,60+,female,Lucerne,CH
CU3246,2024-01-02,18-29,male,Zurich,CH
CU4353,2023-12-15,40-49,male,Zurich,CH
CU4701,2024-01-01,50-59,male,Zurich,CH
CU3251,2023-11-14,40-49,female,Lucerne,CH
CU4508,2023-12-11,40-49,female,Zurich,CH
CU5199,2023-11-05,50-59,male,Other,CH
CU4649,2023-11-08,60+,female,Lausanne,CH
CU3735,2024-01-16,40-49,female,Zurich,CH
CU4613,2023-12-16,50-59,female,Lucerne,CH
CU5226,2023-11-25,50-59,female,Lugano,CH
CU0697,2024-01-28,30-39,male,Zurich,CH
CU0245,2024-01-25,40-49,male,Lausanne,CH
CU2068,2023-12-11,30-39,male,Other,CH
CU1002,2023-11-21,40-49,male,Other,CH
CU0827,2024-01-04,30-39,female,Lugano,CH
CU0764,2023-12-15,40-49,female,Zurich,CH
CU0440,2024-01-09,30-39,female,Bern,CH
CU1838,2024-02-08,60+,male,Zurich,CH
CU2242,2024-01-01,60+,male,Lugano,CH
CU4740,2024-01-24,60+,female,Bern,CH
CU5360,2024-02-10,60+,male,Basel,CH
CU1091,2024-04-02,40-49,male,Zurich,CH
CU0889,2024-02-15,50-59,female,Other,CH
CU3915,2023-12-08,40-49,female,Zurich,CH
CU4660,2023-11-21,30-39,male,Other,CH
CU1982,2023-12-03,30-39,male,Lausanne,CH
CU2009,2023-11-27,50-59,male,Bern,CH
CU5309,2025-02-17,30-39,male,Other,CH
CU3904,2023-12-19,50-59,male,Zurich,CH
CU0432,2024-02-11,50-59,female,Zurich,CH
CU4087,2024-02-10,60+,male,Lausanne,CH
CU1722,2023-12-05,40-49,female,Zurich,CH
CU2846,2024-02-24,50-59,male,Other,CH
CU1040,2024-02-09,50-59,male,Basel,CH
CU3808,2023-12-10,60+,male,Zurich,CH
CU2851,2023-12-14,50-59,female,Zurich,CH
CU4688,2024-02-02,40-49,male,Zurich,CH
CU3415,2024-02-13,30-39,female,Bern,CH
CU3745,2024-01-13,18-29,male,Lugano,CH
CU1854,2024-02-20,50-59,male,Zurich,CH
CU1064,2024-01-11,40-49,male,Zurich,CH
CU1690,2024-10-03,18-29,male,Zurich,CH
CU1834,2024-01-27,40-49,female,Zurich,CH
CU4639,2024-01-10,30-39,male,Lucerne,CH
CU5363,2024-02-29,60+,male,Lugano,CH
CU0652,2024-03-10,50-59,female,Lucerne,CH
CU0624,2024-01-01,60+,female,Zurich,CH
CU2636,2024-02-26,18-29,female,Zurich,CH
CU1139,2024-02-23,40-49,male,Zurich,CH
CU1622,2024-03-24,60+,male,Zurich,CH
CU0878,2024-04-06,50-59,male,Other,CH
CU4076,2024-04-01,30-39,male,Lucerne,CH
CU2641,2024-03-24,40-49,female,Bern,CH
CU1397,2024-12-27,50-59,female,Zurich,CH
CU4108,2024-03-02,40-49,female,Other,CH
CU4680,2024-03-29,50-59,female,Zurich,CH
CU3461,2024-04-03,30-39,female,Other,CH
CU0826,2024-03-29,18-29,male,Other,CH
CU2087,2024-02-06,30-39,female,Zurich,CH
CU1816,2024-01-31,30-39,female,Lugano,CH
CU3503,2024-04-10,50-59,female,Lucerne,CH
CU3464,2024-03-01,18-29,female,Zurich,CH
CU3844,2024-02-28,60+,male,Other,CH
CU1082,2024-04-24,18-29,female,Other,CH
CU2161,2024-04-02,30-39,female,Other,CH
CU2528,2024-04-15,30-39,female,Lucerne,CH
CU1499,2024-04-25,40-49,male,Lugano,CH
CU4997,2024-03-15,30-39,female,Other,CH
CU1331,2024-03-28,50-59,female,Zurich,CH
CU0504,2024-02-21,18-29,male,Lausanne,CH
CU3301,2024-04-07,30-39,female,Other,CH
CU4757,2024-03-08,30-39,male,Lausanne,CH
CU3373,2024-03-22,30-39,male,Zurich,CH
CU0029,2024-04-21,30-39,female,Zurich,CH
CU4940,2024-04-22,30-39,female,Lugano,CH
CU2974,2024-03-11,18-29,male,Zurich,CH
CU4721,2024-05-03,60+,female,Zurich,CH
CU5249,2024-03-14,30-39,female,Zurich,CH
CU2353,2024-03-03,30-39,male,Basel,CH
CU0497,2024-03-23,30-39,male,Other,CH
CU0629,2024-03-22,30-39,female,Zurich,CH
CU5257,2024-03-06,30-39,female,Lucerne,CH
CU2096,2024-04-25,18-29,male,Bern,CH
CU3833,2024-03-01,50-59,male,Other,CH
CU3275,2024-05-23,30-39,male,Lucerne,CH
CU0809,2024-05-08,30-39,female,Other,CH
CU1213,2024-03-01,40-49,male,Other,CH
CU1760,2024-03-31,30-39,female,Zurich,CH
CU4895,2024-05-22,60+,female,Lucerne,CH
CU2877,2024-05-19,18-29,male,Zurich,CH
CU4510,2024-04-11,50-59,female,Winterthur,CH
CU0162,2024-04-18,18-29,male,Zurich,CH
CU0324,2024-03-30,40-49,male,Zurich,CH
CU1167,2024-03-05,50-59,female,Other,CH
CU1572,2024-03-24,60+,male,Lucerne,CH
CU3569,2024-05-22,60+,male,Zurich,CH
CU3066,2024-03-10,60+,female,Lausanne,CH
CU0189,2024-04-09,40-49,female,Lucerne,CH
CU3211,2024-03-31,50-59,female,Other,CH
CU0225,2024-04-12,30-39,female,Lugano,CH
CU2668,2024-06-03,60+,female,Zurich,CH
CU4120,2024-03-17,60+,male,Other,CH
CU3978,2024-04-13,30-39,male,Lugano,CH
CU2729,2024-06-13,60+,female,Zurich,CH
CU5340,2024-04-21,60+,female,Zurich,CH
CU3575,2024-04-28,60+,female,Lugano,CH
CU0259,2024-05-16,50-59,male,Lugano,CH
CU3439,2024-04-01,60+,male,Bern,CH
CU1372,2024-09-24,18-29,male,Lausanne,CH
CU4456,2024-04-07,50-59,male,Zurich,CH
CU1430,2024-04-19,40-49,male,Bern,CH
CU4287,2024-05-21,30-39,female,Other,CH
CU3705,2024-04-29,50-59,male,Lugano,CH
CU1917,2024-07-04,40-49,female,Zurich,CH
CU1599,2024-04-29,60+,male,Lausanne,CH
CU2682,2024-05-10,30-39,male,Zurich,CH
CU4873,2024-08-12,50-59,female,Lugano,CH
CU1905,2024-06-17,30-39,female,Bern,CH
CU2789,2024-06-06,60+,female,Other,CH
CU4839,2024-07-05,40-49,female,Other,CH
CU2988,2024-07-05,30-39,female,Lugano,CH
CU1149,2024-04-23,40-49,male,Zurich,CH
CU4311,2024-05-12,50-59,female,Lugano,CH
CU1246,2024-06-23,18-29,male,Zurich,CH
CU3855,2024-06-29,50-59,male,Zurich,CH
CU2686,2024-07-22,30-39,male,Bern,CH
CU2737,2024-05-14,18-29,female,Other,CH
CU1168,2024-05-17,60+,male,Lausanne,CH
CU4982,2024-05-04,40-49,male,Bern,CH
CU3348,2024-05-24,18-29,male,Lausanne,CH
CU3594,2024-07-14,60+,female,Zurich,CH
CU3006,2024-06-04,60+,female,Zurich,CH
CU4069,2024-08-01,40-49,male,Lausanne,CH
CU4242,2024-07-24,30-39,male,Zurich,CH
CU0562,2024-06-21,60+,male,Zurich,CH
CU2792,2024-08-31,18-29,male,Lausanne,CH
CU1804,2024-05-24,30-39,female,Lausanne,CH
CU1225,2024-06-07,30-39,female,Zurich,CH
CU1346,2024-07-20,30-39,male,Other,CH
CU1895,2024-08-01,50-59,male,Zurich,CH
CU3020,2024-07-14,50-59,female,Lucerne,CH
CU4670,2024-07-11,60+,female,Lausanne,CH
CU0140,2024-06-21,50-59,male,Zurich,CH
CU0874,2024-07-23,30-39,male,Lucerne,CH
CU0947,2024-07-24,30-39,female,Lausanne,CH
CU0495,2024-06-11,40-49,female,Zurich,CH
CU2581,2024-07-12,40-49,male,Zurich,CH
CU2740,2024-07-09,60+,male,Lucerne,CH
CU0679,2024-07-11,18-29,male,Other,CH
CU3317,2024-06-23,30-39,male,Zurich,CH
CU1618,2024-07-05,18-29,male,Lugano,CH
CU3459,2024-07-03,50-59,female,Lucerne,CH
CU1987,2024-07-01,50-59,male,Zurich,CH
CU0148,2024-07-28,50-59,female,Zurich,CH
CU3244,2024-08-03,50-59,female,Zurich,CH
CU0137,2024-09-01,30-39,male,Zurich,CH
CU0394,2024-09-12,40-49,female,Other,CH
CU0605,2024-09-24,30-39,male,Winterthur,CH
CU3647,2024-08-17,60+,female,Bern,CH
CU1610,2024-08-27,30-39,female,Lausanne,CH
CU3703,2024-08-07,30-39,male,Bern,CH
CU3069,2024-07-18,50-59,male,Zurich,CH
CU3613,2024-07-29,50-59,male,Bern,CH
CU1670,2024-09-27,60+,female,Zurich,CH
CU2533,2024-09-20,60+,female,Basel,CH
CU3278,2024-07-28,40-49,male,Zurich,CH
CU2687,2024-07-20,18-29,female,Other,CH
CU4468,2024-07-23,60+,female,Zurich,CH
CU1651,2024-08-04,50-59,male,Other,CH
CU0257,2024-10-15,40-49,female,Zurich,CH
CU4748,2024-08-28,40-49,male,Bern,CH
CU2698,2024-08-11,40-49,male,Bern,CH
CU0500,2024-09-14,60+,male,Other,CH
CU1716,2024-10-28,18-29,female,Zurich,CH
CU4612,2024-09-03,30-39,male,Zurich,CH
CU5090,2024-08-27,30-39,male,Lausanne,CH
CU3722,2024-10-04,18-29,female,Lugano,CH
CU5013,2024-09-26,60+,female,Zurich,CH
CU0215,2024-09-23,40-49,female,Zurich,CH
CU4235,2024-10-02,18-29,male,Zurich,CH
CU2347,2024-10-16,18-29,female,Bern,CH
CU3200,2024-09-10,40-49,male,Lucerne,CH
CU4586,2024-09-21,50-59,male,Bern,CH
CU4460,2024-09-30,18-29,female,Lucerne,CH
CU4006,2024-10-17,60+,female,Lausanne,CH
CU5272,2024-10-10,18-29,male,Other,CH
CU1118,2024-11-17,30-39,male,Other,CH
CU4551,2024-12-06,50-59,male,Other,CH
CU3347,2024-10-02,40-49,male,Lugano,CH
CU4066,2024-09-29,30-39,male,Zurich,CH
CU1839,2024-11-13,40-49,male,Zurich,CH
CU2321,2024-09-28,30-39,male,Basel,CH
CU1699,2024-10-19,60+,female,Zurich,CH
CU1344,2024-11-22,40-49,male,Zurich,CH
CU0873,2024-12-05,40-49,male,Lucerne,CH
CU4587,2024-11-09,30-39,male,Lucerne,CH
CU4485,2024-10-26,60+,male,Other,CH
CU2607,2024-11-14,18-29,female,Lugano,CH
CU4943,2024-12-10,18-29,female,Zurich,CH
CU1764,2024-10-11,60+,female,Zurich,CH
CU5197,2024-11-12,40-49,female,Lucerne,CH
CU3809,2025-01-07,40-49,male,Other,CH
CU1805,2024-11-08,40-49,female,Zurich,CH
CU2583,2025-01-07,40-49,male,Zurich,CH
CU0366,2025-01-17,60+,female,Zurich,CH
CU0214,2025-01-06,30-39,female,Bern,CH
CU4567,2024-12-19,50-59,male,Other,CH
CU2632,2024-12-06,60+,male,Basel,CH
CU5053,2024-12-12,60+,male,Lugano,CH
CU4952,2025-01-05,18-29,female,Other,CH
CU1211,2025-01-08,50-59,female,Other,CH
CU3433,2024-12-04,40-49,male,Other,CH
CU1992,2024-12-06,50-59,male,Lugano,CH
CU4183,2025-02-02,40-49,female,Zurich,CH
CU4676,2024-12-23,30-39,male,Zurich,CH
CU2350,2025-02-25,30-39,male,Bern,CH
CU4942,2024-12-27,40-49,male,Zurich,CH
CU4195,2025-03-10,30-39,male,Zurich,CH
CU4191,2025-03-12,60+,male,Lucerne,CH
CU0129,2025-01-23,30-39,male,Other,CH
CU4827,2025-03-15,40-49,female,Lucerne,CH
CU5290,2025-03-04,30-39,male,Zurich,CH
CU1871,2025-03-13,50-59,male,Zurich,CH
CU2144,2025-02-12,60+,female,Other,CH
CU3003,2025-03-27,50-59,female,Lausanne,CH
CU2936,2025-02-27,60+,female,Other,CH
CU1912,2025-04-03,60+,female,Other,CH
CU1885,2025-02-09,18-29,male,Lausanne,CH
CU4643,2025-04-06,18-29,male,Other,CH
CU3538,2025-02-03,50-59,female,Zurich,CH
CU0684,2025-01-23,18-29,male,Other,CH
CU1080,2025-02-19,60+,female,Lucerne,CH
CU3823,2025-03-08,18-29,female,Other,CH
CU5030,2025-03-25,60+,female,Bern,CH
CU2655,2025-02-19,40-49,male,Bern,CH
CU1300,2025-03-12,30-39,female,Zurich,CH
CU4393,2025-04-26,30-39,female,Zurich,CH
CU2813,2025-04-12,18-29,male,Basel,CH
CU2088,2025-04-13,40-49,male,Zurich,CH
CU2371,2025-04-12,18-29,female,Other,CH
CU1732,2025-03-31,50-59,male,Zurich,CH
CU2320,2025-04-05,18-29,male,Lugano,CH
CU2312,2025-05-16,30-39,male,Zurich,CH
CU2868,2025-04-09,60+,female,Other,CH
CU5374,2025-03-10,18-29,male,Zurich,CH
CU4647,2025-03-28,18-29,male,Zurich,CH
CU4169,2025-03-13,30-39,female,Zurich,CH
CU0133,2025-04-20,50-59,male,Basel,CH
CU4306,2025-03-10,60+,female,Zurich,CH
CU0112,2025-03-19,60+,male,Other,CH
CU2128,2025-04-07,60+,female,Lugano,CH
CU2095,2025-05-28,40-49,male,Other,CH
CU1574,2025-04-23,60+,male,Other,CH
CU1153,2025-04-02,40-49,male,Other,CH
CU1306,2025-05-11,18-29,female,Lausanne,CH
CU3320,2025-06-06,30-39,female,Lugano,CH
CU1299,2019-05-24,60+,female,Lugano,CH
CU0824,2013-06-19,60+,male,Other,CH
CU2221,2023-05-14,40-49,male,Lugano,CH
CU3887,2009-02-02,50-59,male,Other,CH
CU2380,2019-03-24,60+,female,Other,CH
CU0181,2017-05-05,60+,female,Zurich,CH
CU1533,2018-02-14,60+,female,Zurich,CH
CU3664,2017-02-08,60+,male,Zurich,CH
CU1416,2017-04-23,60+,female,Lugano,CH
CU5128,2024-04-16,60+,female,Bern,CH
CU4853,2023-08-08,50-59,female,Zurich,CH
CU2017,2019-04-28,40-49,male,Zurich,CH
CU1177,2019-02-02,60+,male,Zurich,CH
CU1932,2019-04-22,60+,male,Zurich,CH
CU3512,2019-05-26,50-59,male,Lucerne,CH
CU2968,2019-11-17,30-39,male,Zurich,CH
CU5159,2020-05-15,50-59,female,Other,CH
CU4417,2021-01-06,60+,male,Other,CH
CU5035,2024-07-16,50-59,female,Bern,CH
CU3816,2021-11-14,60+,male,Bern,CH
CU4472,2019-02-27,60+,male,Lugano,CH
CU0480,2016-05-09,50-59,male,Zurich,CH
CU2569,2016-03-20,60+,male,Lausanne,CH
CU4370,2016-08-30,60+,female,Other,CH
CU2404,2020-07-20,30-39,male,Other,CH
CU3117,2017-10-26,30-39,male,Zurich,CH
CU1032,2018-01-05,18-29,male,Zurich,CH
CU0266,2019-12-28,30-39,female,Other,CH
CU0625,2023-12-17,30-39,female,Bern,CH
CU5131,2018-09-28,60+,male,Zurich,CH
CU3462,2020-08-22,30-39,female,Bern,CH
CU2069,2019-04-01,60+,male,Basel,CH
CU3771,2020-11-15,30-39,female,Other,CH
CU1849,2019-09-29,50-59,female,Lausanne,CH
CU0369,2019-11-08,18-29,female,Zurich,CH
CU4627,2020-08-29,30-39,female,Zurich,CH
CU2586,2024-09-03,60+,male,Zurich,CH
CU2478,2023-01-23,60+,male,Other,CH
CU3152,2020-12-01,30-39,male,Zurich,CH
CU4380,2021-03-18,40-49,male,Lugano,CH
CU4042,2021-05-09,40-49,male,Basel,CH
CU1252,2021-05-18,50-59,female,Lugano,CH
CU5191,2021-06-13,40-49,male,Zurich,CH
CU2236,2022-07-11,60+,female,Zurich,CH
CU2961,2022-07-27,50-59,male,Zurich,CH
CU0606,2023-08-04,60+,female,Other,CH
CU2617,2023-07-05,30-39,male,Other,CH
CU3749,2024-10-26,60+,male,Lucerne,CH
CU1727,2025-02-24,40-49,male,Lucerne,CH
CU4964,2023-08-23,30-39,female,Lausanne,CH
CU3947,2019-06-25,40-49,male,Other,CH
CU0289,2016-11-10,60+,female,Zurich,CH
CU2485,2016-10-11,60+,male,Bern,CH
CU0789,2023-08-08,60+,female,Zurich,CH
CU1123,2018-10-02,60+,male,Zurich,CH
CU3992,2022-12-19,40-49,male,Zurich,CH
CU1304,2019-11-06,60+,female,Zurich,CH
CU3239,2019-12-21,30-39,female,Lugano,CH
CU3181,2019-11-05,60+,male,Zurich,CH
CU2934,2020-02-01,40-49,male,Zurich,CH
CU4198,2023-08-20,40-49,male,Zurich,CH
CU2194,2020-06-11,30-39,male,Other,CH
CU1735,2021-12-08,40-49,male,Zurich,CH
CU1949,2022-06-09,50-59,male,Other,CH
CU4556,2021-08-07,60+,male,Other,CH
CU4833,2021-08-17,50-59,male,Lugano,CH
CU2495,2022-03-15,60+,male,Zurich,CH
CU5102,2022-08-01,40-49,male,Other,CH
CU4486,2023-03-17,40-49,male,Zurich,CH
CU1198,2023-03-19,30-39,male,Zurich,CH
CU0722,2023-01-19,40-49,female,Lausanne,CH
CU5289,2023-07-26,60+,male,Zurich,CH
CU0433,2024-01-10,60+,male,Lausanne,CH
CU4700,2024-05-18,40-49,male,Zurich,CH
CU0688,2024-06-22,50-59,female,Winterthur,CH
CU4596,2024-09-05,50-59,female,Other,CH
CU3371,2025-04-03,40-49,male,Zurich,CH
